Date,AADR,ABEQ,ACGR,AESR,AFLG,AFMC,AFSM,AIVI,AIVL,AMOM,AMZA,ARKF,ARKG,ARKK,ARKQ,ARKW,AVDE,AVDV,AVEM,AVUS,AVUV,BAPR,BATT,BAUG,BDEC,BFEB,BJAN,BJUL,BJUN,BLOK,BNOV,BOCT,BSEP,BUYZ,CCOR,CNBS,CWS,DAUG,DFNL,DGRE,DINT,DIVI,DIVO,DSTL,DUSA,DWAW,DWLD,DWMF,DWSH,DWUS,DYNF,ECLN,EJAN,EJUL,EMLP,EMMF,EQIN,ERUS,EYLD,FAUG,FM,FTHI,FYLD,GVAL,HDGE,HDMV,HELX,HUSV,IEDI,IETC,IJAN,IJUL,IMOM,INEQ,IQM,IVAL,KJAN,KOCT,LRGE,MOTO,NJAN,NOCT,NUSI,OSCV,OVF,OVL,OVS,PAPR,PAUG,PDEC,PFEB,PHDG,PJAN,PJUL,PJUN,PNOV,POCT,PSC,PSEP,QMOM,QQQH,QRFT,QVAL,RFDA,RFDI,RFEM,RFEU,RFFC,SECT,SMCP,SSUS,SURE,SYLD,TMFS,TOKE,TTAC,TTAI,UAPR,UAUG,UDEC,UFEB,UJAN,UJUL,UJUN,UMI,UOCT,USEP,UTES,VFMF,VFMO,VFMV,VFQY,VFVA,VICE,VMOT,VWID,WBIF,WBIG,WBIL,WTV,XLSR,YLDE,YOLO
2020-11-01,53.9095573425293,23.31743812561035,32.15312194824219,10.603242874145508,20.457599639892578,19.27859115600586,19.663475036621094,31.528003692626953,73.72518157958984,30.446231842041016,12.096171379089355,46.494972229003906,80.55686950683594,108.78762817382812,67.609375,130.73760986328125,48.031227111816406,46.014896392822266,51.15991973876953,56.59267044067383,49.20760726928711,29.479999542236328,12.04746150970459,29.23900032043457,29.825000762939453,26.674999237060547,31.889999389648438,29.65999984741211,30.77899932861328,24.383481979370117,29.290000915527344,29.389999389648438,28.43000030517578,48.151649475097656,26.827177047729492,221.27999877929688,40.896141052246094,32.79800033569336,20.2800235748291,23.551944732666016,21.10024642944336,20.78190803527832,25.73005485534668,33.16421127319336,26.431991577148438,33.38958740234375,28.10616683959961,21.044002532958984,10.661703109741211,32.3845100402832,27.907079696655273,20.06123924255371,28.547000885009766,26.075000762939453,18.005870819091797,20.906110763549805,25.68663787841797,19.805803298950195,24.2510929107666,34.04999923706055,25.38849639892578,13.918299674987793,18.047924041748047,16.009429931640625,28.00705909729004,26.115034103393555,40.002716064453125,26.59465789794922,36.920101165771484,44.01886749267578,24.670000076293945,23.77199935913086,27.33432388305664,21.169340133666992,39.61302947998047,21.18501091003418,28.139999389648438,25.53499984741211,46.96480941772461,34.775577545166016,37.93199920654297,35.516998291015625,20.107166290283203,25.08167839050293,20.282960891723633,26.30828285217285,23.420269012451172,27.235000610351562,28.07200050354004,28.56999969482422,25.97800064086914,30.271081924438477,30.209999084472656,28.509000778198242,29.913999557495117,28.731000900268555,27.459999084472656,32.060420989990234,27.459999084472656,45.6839485168457,44.80168914794922,35.282474517822266,25.150529861450195,33.23626708984375,51.06203842163086,54.62004470825195,52.9055061340332,35.58756637573242,32.5732421875,23.921236038208008,27.289581298828125,75.02851867675781,37.78398895263672,34.60790252685547,13.107430458068848,42.85059356689453,28.2579288482666,24.860000610351562,27.695999145507812,28.209999084472656,25.774999618530273,29.518999099731445,26.239999771118164,27.81599998474121,19.58140754699707,26.68000030517578,26.804000854492188,36.5549430847168,73.51382446289062,101.45645904541016,79.86253356933594,88.13408660888672,66.63313293457031,27.261795043945312,22.921751022338867,20.258190155029297,25.928024291992188,21.779781341552734,26.570537567138672,43.960079193115234,35.40729522705078,32.54973220825195,15.62413215637207
2020-12-01,56.87028121948242,23.893095016479492,32.58339309692383,10.909906387329102,21.14568328857422,20.421560287475586,21.32299041748047,32.75962448120117,75.24088287353516,25.399463653564453,12.829254150390625,49.52357482910156,91.95513153076172,120.52123260498047,75.03519439697266,140.58303833007812,50.42970275878906,49.41538619995117,54.52732849121094,59.17573165893555,52.71912384033203,29.649999618530273,13.902948379516602,29.801000595092773,30.513999938964844,27.201000213623047,32.75,30.1299991607666,31.174999237060547,28.163583755493164,29.790000915527344,30.06999969482422,29.139999389648438,51.12139129638672,27.230024337768555,209.39999389648438,43.03458023071289,33.119998931884766,21.231454849243164,25.23359489440918,21.75782012939453,20.503931045532227,26.454055786132812,34.04533767700195,27.38681411743164,35.77318572998047,29.327756881713867,21.337114334106445,9.756141662597656,33.545902252197266,28.746252059936523,20.41057014465332,30.040000915527344,26.26799964904785,17.844194412231445,21.98919105529785,26.29558753967285,20.757680892944336,26.77978515625,34.722999572753906,26.46190643310547,14.359297752380371,19.057601928710938,17.539409637451172,25.63788414001465,26.55781364440918,44.12244415283203,26.929290771484375,37.73216247558594,45.982791900634766,25.540000915527344,23.850000381469727,29.83325958251953,21.989469528198242,43.34815216064453,22.15506362915039,29.0,25.93000030517578,48.12531280517578,37.076961517333984,38.11000061035156,36.11399841308594,20.7861270904541,26.447195053100586,20.8110408782959,27.08515167236328,25.336660385131836,27.280000686645508,28.290000915527344,29.0,26.209999084472656,31.098617553710938,30.579999923706055,28.760000228881836,30.079999923706055,28.950000762939453,27.81999969482422,34.39951705932617,27.920000076293945,50.32269287109375,46.01297378540039,36.440834045410156,25.82422637939453,34.43434143066406,54.57859802246094,57.75576400756836,55.12199783325195,37.36497116088867,34.049869537353516,25.727867126464844,28.257925033569336,76.40133666992188,40.2289924621582,35.47332763671875,12.556241035461426,44.84931182861328,29.835824966430664,24.972000122070312,27.902999877929688,28.45599937438965,26.055999755859375,29.860000610351562,26.459999084472656,27.97599983215332,20.33262825012207,26.950000762939453,27.135000228881836,36.75421142578125,76.93074798583984,107.53736114501953,82.17201232910156,93.747314453125,70.37155151367188,29.125102996826172,24.25867462158203,20.317058563232422,25.569555282592773,21.472129821777344,25.720590591430664,45.62471008300781,36.43646240234375,33.52447509765625,15.67947006225586
2021-01-01,56.1884765625,23.878726959228516,32.75031661987305,10.876608848571777,21.3345890045166,21.042984008789062,22.5557804107666,33.26597595214844,76.15167999267578,31.136693954467773,13.6133394241333,52.130001068115234,101.29126739501953,135.18722534179688,86.56318664550781,154.52175903320312,50.44123077392578,49.66766357421875,56.55558395385742,59.697139739990234,55.7198600769043,29.665000915527344,15.0440034866333,29.538000106811523,30.209999084472656,27.559999465942383,32.38999938964844,29.799999237060547,30.908000946044922,31.523834228515625,29.503999710083008,29.709999084472656,28.8700008392334,52.3424186706543,26.526641845703125,280.79998779296875,41.8232307434082,32.89799880981445,21.276914596557617,25.824039459228516,22.246139526367188,21.340513229370117,26.09573745727539,33.97453689575195,27.648107528686523,36.52815246582031,30.089580535888672,21.500484466552734,9.106870651245117,34.00600051879883,28.8603458404541,20.64707374572754,29.850000381469727,26.28499984741211,18.410188674926758,22.87116050720215,26.509300231933594,20.892776489257812,26.943721771240234,34.362998962402344,27.23350715637207,14.437372207641602,19.388578414916992,17.246585845947266,23.099477767944336,26.662132263183594,47.792972564697266,26.05037498474121,37.23009490966797,45.776573181152344,25.399999618530273,23.844999313354492,30.091888427734375,22.16767120361328,44.78690719604492,22.281225204467773,29.15999984741211,25.947999954223633,47.356632232666016,39.243141174316406,37.849998474121094,35.94599914550781,20.7861270904541,26.835540771484375,20.91458511352539,27.20379638671875,27.171459197998047,27.27899932861328,28.07699966430664,28.691999435424805,26.469999313354492,31.99831199645996,30.270000457763672,28.597999572753906,29.969999313354492,28.65999984741211,27.5,36.73212814331055,27.700000762939453,55.55532455444336,46.01297378540039,37.650142669677734,27.74812126159668,34.115596771240234,53.951385498046875,60.11025619506836,55.55661392211914,37.3653450012207,34.47732162475586,26.80597686767578,28.21791648864746,76.9447250366211,47.19468307495117,38.41774368286133,15.431564331054688,44.52643966674805,29.734798431396484,24.934999465942383,27.739999771118164,28.299999237060547,26.260000228881836,29.65999984741211,26.29800033569336,27.885000228881836,20.649808883666992,26.670000076293945,26.916000366210938,36.91478729248047,79.61971282958984,113.39376831054688,82.90111541748047,96.20964813232422,73.04986572265625,30.32925033569336,25.11376953125,20.883344650268555,25.915725708007812,21.48780632019043,26.201635360717773,47.10557556152344,35.83232498168945,32.58845901489258,19.474565505981445
2021-02-01,58.57012939453125,23.8975772857666,33.66304016113281,11.206903457641602,21.78428077697754,22.322826385498047,23.851367950439453,34.01757049560547,78.95207214355469,31.937294006347656,15.221023559570312,55.279998779296875,92.92402648925781,128.22328186035156,85.34286499023438,156.54559326171875,52.239524841308594,52.451290130615234,58.2540397644043,62.69768524169922,63.07521057128906,29.915000915527344,14.453523635864258,29.959999084472656,30.802000045776367,28.066999435424805,32.91999816894531,30.34000015258789,31.437999725341797,41.55302047729492,30.018999099731445,30.280000686645508,29.486000061035156,54.95111083984375,27.003225326538086,361.44000244140625,42.142967224121094,33.220001220703125,23.841699600219727,26.25265121459961,22.89244842529297,21.68172264099121,26.689788818359375,34.75914764404297,29.53192901611328,36.937767028808594,32.0509033203125,21.222610473632812,8.517402648925781,33.913612365722656,29.892047882080078,19.452259063720703,30.030000686645508,26.53499984741211,18.17790985107422,23.081323623657227,28.16850471496582,21.57769203186035,28.983905792236328,35.0099983215332,27.12074089050293,14.629720687866211,20.93647575378418,17.95441246032715,21.96565818786621,26.436931610107422,44.92717361450195,26.12344741821289,37.575584411621094,46.76747131347656,25.743000030517578,24.190000534057617,29.521865844726562,23.16274070739746,44.47844314575195,22.388683319091797,29.882999420166016,26.360000610351562,47.21464538574219,40.66030502319336,38.02000045776367,36.196998596191406,20.634963989257812,28.815988540649414,20.791675567626953,28.065645217895508,29.37505531311035,27.420000076293945,28.451000213623047,29.1299991607666,26.850000381469727,31.84764862060547,30.780000686645508,28.90999984741211,30.280000686645508,29.086000442504883,27.8700008392334,40.408660888671875,28.010000228881836,54.51744842529297,45.6783332824707,38.65430450439453,27.639253616333008,34.911582946777344,54.75390625,61.337684631347656,57.87738037109375,37.862239837646484,36.03166580200195,28.69824981689453,28.82788848876953,81.80204772949219,52.02320861816406,39.983238220214844,17.616334915161133,46.06123733520508,30.334871292114258,24.988000869750977,27.940000534057617,28.527999877929688,26.46500015258789,29.850000381469727,26.5,28.128000259399414,22.127758026123047,26.860000610351562,27.187000274658203,34.80193328857422,84.69839477539062,119.80305480957031,83.36217498779297,101.66749572753906,79.61499786376953,32.712623596191406,24.935314178466797,21.263898849487305,26.892772674560547,22.290685653686523,26.408390045166016,49.241233825683594,36.5582160949707,33.20906448364258,23.190168380737305
2021-03-01,58.2152214050293,24.721208572387695,34.51688766479492,11.647297859191895,22.686519622802734,23.276226043701172,24.22361183166504,34.67929458618164,85.43397521972656,32.877906799316406,16.630033493041992,51.099998474121094,88.17398071289062,117.98390197753906,83.27924346923828,143.45877075195312,53.86422348022461,54.447105407714844,58.620662689208984,65.38433837890625,67.31690979003906,30.049999237060547,13.50170612335205,30.856000900268555,31.850000381469727,29.04599952697754,34.13999938964844,30.969999313354492,31.979000091552734,45.82897186279297,30.923999786376953,31.219999313354492,30.47599983215332,48.88069534301758,27.632320404052734,348.6000061035156,44.113685607910156,33.775001525878906,25.340837478637695,26.547319412231445,22.386638641357422,22.648630142211914,28.247379302978516,37.396568298339844,30.92839241027832,35.401466369628906,32.30922317504883,22.117015838623047,7.919390678405762,33.87724685668945,30.982189178466797,20.964906692504883,30.302000045776367,26.6200008392334,19.623199462890625,23.70267105102539,30.57369613647461,22.71154022216797,29.54564094543457,35.944000244140625,27.712772369384766,15.18991756439209,21.542863845825195,18.251882553100586,21.424131393432617,27.271137237548828,43.25038146972656,28.092443466186523,39.282318115234375,47.00669860839844,26.045000076293945,24.30699920654297,29.12397003173828,24.117481231689453,43.19468307495117,23.48605728149414,30.441999435424805,26.5,48.757144927978516,40.92444610595703,38.84000015258789,36.909000396728516,20.274412155151367,30.3510684967041,21.230876922607422,29.43361473083496,30.525094985961914,27.549999237060547,28.94499969482422,29.760000228881836,27.520000457763672,31.762895584106445,31.549999237060547,29.329999923706055,30.665000915527344,29.69099998474121,28.5,41.961090087890625,28.739999771118164,50.21217346191406,45.17387771606445,37.39421463012695,30.253921508789062,36.63210678100586,55.64983367919922,61.40465545654297,58.28459548950195,39.38364028930664,37.1779899597168,29.478933334350586,29.99440574645996,86.72697448730469,54.583343505859375,36.463314056396484,17.668148040771484,48.05702590942383,31.01732063293457,25.1200008392334,28.229999542236328,28.982999801635742,26.881000518798828,30.360000610351562,26.780000686645508,28.375,20.815872192382812,27.280000686645508,27.6299991607666,38.135406494140625,89.5745849609375,118.48735809326172,86.52852630615234,105.97203826904297,85.67967987060547,33.13401412963867,25.170276641845703,22.03192710876465,28.471359252929688,23.1682186126709,27.937782287597656,52.39122009277344,37.119171142578125,35.16155242919922,21.84996223449707
2021-04-01,60.858402252197266,25.802104949951172,35.58083724975586,12.240347862243652,23.721956253051758,24.23346710205078,24.924577713012695,35.52690124511719,87.39978790283203,34.656578063964844,18.26805305480957,52.25,88.31310272216797,118.79045867919922,82.9716796875,144.5582733154297,55.52452087402344,56.62673568725586,60.177276611328125,68.55416107177734,69.13755798339844,30.966999053955078,14.100998878479004,31.150999069213867,32.4900016784668,29.8700008392334,34.959999084472656,31.139999389648438,32.07500076293945,43.424259185791016,31.274999618530273,31.729999542236328,31.19099998474121,51.25331497192383,28.26488494873047,321.6000061035156,46.536376953125,34.03099822998047,27.110904693603516,26.734844207763672,22.780982971191406,23.021167755126953,29.042495727539062,38.7967414855957,33.346431732177734,36.93294906616211,33.873504638671875,22.43105125427246,7.688728332519531,36.002254486083984,32.35675048828125,21.749492645263672,30.593000411987305,26.665000915527344,20.836652755737305,24.06817054748535,32.12384796142578,22.705787658691406,31.055282592773438,36.417999267578125,28.972017288208008,15.429216384887695,22.33098602294922,18.881296157836914,20.468000411987305,27.460010528564453,46.049354553222656,29.47629165649414,41.67852783203125,50.41688537597656,26.420000076293945,24.364999771118164,30.296030044555664,24.240562438964844,45.6054801940918,23.64887046813965,30.7549991607666,26.649999618530273,51.80059814453125,41.606327056884766,39.724998474121094,37.67100143432617,20.854156494140625,31.310062408447266,21.576671600341797,30.84025001525879,30.948575973510742,28.049999237060547,29.155000686645508,30.200000762939453,28.040000915527344,33.296409606933594,32.0,29.469999313354492,30.684999465942383,30.030000686645508,28.770000457763672,43.22623825073242,29.135000228881836,51.346153259277344,46.77006912231445,39.64967346191406,31.47869300842285,38.29682540893555,58.146820068359375,61.790496826171875,61.51173782348633,41.169219970703125,38.66679000854492,30.11681365966797,31.505733489990234,90.83108520507812,56.97052001953125,38.16493225097656,16.3582706451416,50.378562927246094,32.42176055908203,25.43000030517578,28.415000915527344,29.219999313354492,27.145000457763672,30.735000610351562,26.81999969482422,28.375,22.050233840942383,27.459999084472656,27.875,39.6590576171875,92.2354736328125,121.82376861572266,88.6431655883789,109.54026794433594,88.58596801757812,34.452884674072266,25.768657684326172,22.658584594726562,30.13240623474121,24.161685943603516,29.259000778198242,54.6856575012207,39.268856048583984,36.891605377197266,20.12156105041504
2021-05-01,61.91380310058594,26.678510665893555,35.246002197265625,12.324541091918945,23.93382453918457,24.451412200927734,25.27845001220703,36.59099197387695,90.10877227783203,34.79461669921875,19.737537384033203,49.83000183105469,81.23772430419922,110.2625732421875,80.75923919677734,133.8942108154297,57.6343994140625,58.51750564575195,61.519813537597656,69.45183563232422,72.48685455322266,31.23200035095215,14.488777160644531,31.354999542236328,32.849998474121094,30.211000442504883,35.43000030517578,31.34000015258789,32.189998626708984,37.60536193847656,31.520000457763672,32.0,31.472999572753906,48.712074279785156,28.96026611328125,312.4800109863281,45.93143844604492,34.16999816894531,28.069990158081055,27.262739181518555,22.185251235961914,23.554576873779297,29.616365432739258,39.38442611694336,33.524505615234375,36.00577163696289,33.122459411621094,23.128753662109375,7.496509552001953,35.35944366455078,32.93393325805664,21.466203689575195,30.905000686645508,26.760000228881836,21.192760467529297,24.60728645324707,33.148616790771484,24.87564468383789,30.456708908081055,36.689998626708984,30.203067779541016,15.944755554199219,23.116779327392578,19.84531593322754,20.383386611938477,28.381221771240234,43.54962921142578,29.906118392944336,40.84084701538086,49.820430755615234,26.774999618530273,24.415000915527344,30.0235538482666,25.190275192260742,44.58725357055664,24.353046417236328,31.0049991607666,26.799999237060547,51.83826446533203,42.117740631103516,39.75,37.797000885009766,20.67012596130371,31.474245071411133,22.396865844726562,31.40550422668457,31.92539405822754,28.19300079345703,29.2549991607666,30.350000381469727,28.239999771118164,33.1832160949707,32.22999954223633,29.545000076293945,30.790000915527344,30.104999542236328,28.920000076293945,44.577152252197266,29.290000915527344,48.25173568725586,45.752960205078125,39.1817741394043,32.14878845214844,38.69081115722656,60.285587310791016,63.27345657348633,64.64891815185547,41.5091667175293,39.407005310058594,30.786998748779297,31.80974769592285,93.90191650390625,59.812191009521484,36.482757568359375,15.967966079711914,50.71919250488281,33.6538200378418,25.520000457763672,28.4689998626709,29.299999237060547,27.280000686645508,30.84000015258789,26.920000076293945,28.405000686645508,23.642526626586914,27.540000915527344,28.0,38.72673416137695,94.83050537109375,123.53971099853516,89.7677001953125,111.19242858886719,92.70774841308594,34.27146530151367,25.712894439697266,23.62689781188965,30.439556121826172,24.71246910095215,29.873140335083008,55.85354232788086,39.89531707763672,37.534873962402344,19.40986442565918
2021-06-01,62.08192443847656,25.614574432373047,36.98910140991211,12.600250244140625,24.25926971435547,24.36212158203125,25.72319984436035,35.67538070678711,88.51119995117188,36.3642692565918,21.063302993774414,54.11000061035156,91.92035675048828,128.63638305664062,85.5313720703125,149.90975952148438,56.14769744873047,56.6617546081543,62.046119689941406,70.12274169921875,71.10223388671875,31.684999465942383,15.837182998657227,31.545000076293945,33.21799850463867,30.62700080871582,35.81999969482422,31.420000076293945,32.61000061035156,39.12369155883789,31.7549991607666,32.27000045776367,31.81999969482422,53.38887023925781,28.107059478759766,309.4800109863281,46.093284606933594,34.375,27.091941833496094,26.85116195678711,21.815265655517578,23.76624298095703,29.796354293823242,39.51713562011719,33.060577392578125,35.34749221801758,32.691917419433594,22.797346115112305,7.295748233795166,36.47895812988281,33.33795928955078,21.21489906311035,31.049999237060547,26.81999969482422,21.244873046875,23.985933303833008,32.25283432006836,25.485734939575195,30.045930862426758,36.91999816894531,31.189790725708008,15.974205017089844,22.250802993774414,18.909332275390625,19.444175720214844,27.641624450683594,51.664249420166016,29.868494033813477,42.060585021972656,53.35257339477539,26.71500015258789,24.3700008392334,30.01058006286621,24.234407424926758,47.76970672607422,23.64805793762207,31.219999313354492,26.799999237060547,53.93903732299805,42.504581451416016,40.630001068115234,38.444000244140625,21.558504104614258,30.977876663208008,22.553329467773438,32.33963394165039,32.20234680175781,28.459999084472656,29.31999969482422,30.5049991607666,28.3799991607666,33.53221893310547,32.44200134277344,29.610000610351562,31.040000915527344,30.239999771118164,29.1200008392334,44.901424407958984,29.469999313354492,49.35496520996094,47.7193717956543,41.29753875732422,32.03959655761719,39.426456451416016,60.30261993408203,62.49427032470703,63.84208679199219,42.64472579956055,40.137489318847656,31.071025848388672,32.54792785644531,92.13475036621094,58.318504333496094,38.88447570800781,15.710358619689941,51.9440803527832,33.595916748046875,25.684999465942383,28.559999465942383,29.489999771118164,27.43000030517578,30.969999313354492,26.940000534057617,28.610000610351562,24.467844009399414,27.729999542236328,28.100000381469727,37.847084045410156,93.63638305664062,125.83848571777344,91.16017150878906,112.58233642578125,90.78787994384766,34.632381439208984,25.60108184814453,22.956052780151367,30.206579208374023,24.65412139892578,29.738706588745117,55.844200134277344,40.320213317871094,37.26988983154297,19.49304962158203
2021-07-01,62.655609130859375,26.075864791870117,40.929386138916016,12.842650413513184,24.844818115234375,24.523414611816406,25.086040496826172,36.35443878173828,88.70930480957031,36.4411735534668,19.289932250976562,50.68000030517578,83.82142639160156,118.03308868408203,80.54096984863281,143.56581115722656,57.30696105957031,57.725502014160156,59.21732711791992,70.92149353027344,68.82193756103516,31.986000061035156,16.198522567749023,31.649999618530273,33.388999938964844,30.84600067138672,36.06100082397461,31.790000915527344,32.98500061035156,36.72719192504883,31.799999237060547,32.40999984741211,31.989999771118164,51.314815521240234,28.901830673217773,273.239990234375,47.47880554199219,34.45000076293945,26.939315795898438,25.94533348083496,18.920927047729492,24.204545974731445,30.4786434173584,40.41664123535156,32.29393005371094,35.08244705200195,29.620777130126953,23.42136573791504,7.475152492523193,37.177791595458984,34.00282287597656,21.72110939025879,30.149999618530273,25.969999313354492,21.228700637817383,23.409669876098633,32.226715087890625,25.330333709716797,31.003700256347656,37.03099822998047,31.152376174926758,15.60870361328125,22.491910934448242,19.40108871459961,20.476463317871094,28.784732818603516,52.95401382446289,31.20954132080078,42.76741409301758,55.19355773925781,26.815000534057617,24.440000534057617,31.335739135742188,24.54117202758789,48.993568420410156,23.538347244262695,30.913999557495117,26.860000610351562,55.122222900390625,42.87268829345703,41.05500030517578,38.66999816894531,22.01858139038086,30.988428115844727,22.387807846069336,32.911563873291016,31.205480575561523,28.600000381469727,29.399999618530273,30.59000015258789,28.520000457763672,34.144989013671875,32.56999969482422,29.889999389648438,31.264999389648438,30.309999465942383,29.170000076293945,43.56620788574219,29.540000915527344,46.885196685791016,48.42120361328125,41.895355224609375,32.483646392822266,40.361045837402344,62.94788360595703,60.05434799194336,67.58433532714844,43.47134017944336,40.29689025878906,29.978544235229492,33.17926788330078,91.66155242919922,56.456199645996094,38.60249328613281,14.570293426513672,53.58952713012695,34.243064880371094,25.77199935913086,28.635000228881836,29.514999389648438,27.531999588012695,31.114999771118164,27.079999923706055,28.795000076293945,23.72095489501953,27.75,28.18000030517578,39.5244255065918,93.1135025024414,123.57071685791016,94.0776138305664,114.13414764404297,89.73477935791016,31.177780151367188,25.69951057434082,23.506845474243164,30.04486083984375,24.559913635253906,30.16037940979004,56.578582763671875,41.0711669921875,38.09143829345703,17.45963478088379
2021-08-01,63.77880859375,26.275968551635742,42.65343475341797,13.2395601272583,25.566373825073242,25.126731872558594,25.8140869140625,36.0789680480957,90.37222290039062,36.4411735534668,18.622533798217773,53.849998474121094,85.14309692382812,120.0298080444336,83.56696319580078,146.9907684326172,58.04500961303711,58.56504440307617,60.200469970703125,72.82599639892578,70.80061340332031,32.42300033569336,15.660922050476074,32.20000076293945,33.66999816894531,31.200000762939453,36.470001220703125,32.36000061035156,33.52899932861328,40.625606536865234,32.064998626708984,32.560001373291016,32.220001220703125,52.82646179199219,29.055458068847656,254.63999938964844,48.330448150634766,34.69499969482422,27.797256469726562,26.639251708984375,19.052061080932617,24.445446014404297,30.631261825561523,40.863182067871094,32.934051513671875,35.969146728515625,29.732715606689453,23.82059669494629,7.3640923500061035,38.35234069824219,34.948883056640625,22.271711349487305,30.459999084472656,26.170000076293945,21.377574920654297,24.156204223632812,33.0026741027832,26.02676010131836,30.569406509399414,37.50199890136719,32.39430236816406,15.932026863098145,22.885643005371094,20.043209075927734,20.933374404907227,28.910701751708984,55.96544647216797,31.68241310119629,43.648277282714844,57.639705657958984,26.95400047302246,24.56599998474121,32.06145477294922,24.7670955657959,50.66066360473633,23.031970977783203,31.305999755859375,26.895000457763672,57.073280334472656,43.86367416381836,41.65999984741211,38.900001525878906,22.22031021118164,31.589183807373047,23.387636184692383,34.28993606567383,32.31882858276367,28.850000381469727,29.709999084472656,30.799999237060547,28.735000610351562,34.88152313232422,32.83000183105469,30.1200008392334,31.604999542236328,30.46500015258789,29.25,44.79718017578125,29.65999984741211,48.78316879272461,48.864803314208984,43.51393508911133,33.645973205566406,41.29985427856445,64.3281478881836,60.51490020751953,68.33521270751953,44.54465103149414,41.45825958251953,30.770156860351562,34.1117057800293,93.35148620605469,57.5362548828125,39.60985565185547,13.58285140991211,55.2015266418457,34.86017990112305,25.954999923706055,28.889999389648438,29.65999984741211,27.68000030517578,31.290000915527344,27.2450008392334,29.024999618530273,23.49233055114746,27.850000381469727,28.225000381469727,41.35857391357422,95.82411193847656,127.75950622558594,95.6645736694336,116.51670837402344,92.07360076904297,31.74794578552246,26.13477325439453,23.35065460205078,30.817228317260742,25.1590518951416,30.80739974975586,58.25782012939453,42.4893913269043,38.948402404785156,16.563087463378906
2021-09-01,59.473228454589844,25.362285614013672,40.13900375366211,12.591923713684082,24.240013122558594,23.977828979492188,25.023197174072266,34.025421142578125,86.24376678466797,34.407142639160156,19.157865524291992,49.36000061035156,74.25177764892578,108.71830749511719,77.43560791015625,135.12017822265625,56.24489212036133,57.098052978515625,57.919944763183594,69.83184814453125,70.90377044677734,31.799999237060547,15.176199913024902,31.34000015258789,33.47999954223633,30.79400062561035,36.06399917602539,31.56999969482422,32.77299880981445,36.63691329956055,32.06999969482422,32.66999816894531,31.239999771118164,48.96004867553711,28.479345321655273,231.36000061035156,45.90677261352539,34.10599899291992,27.463109970092773,25.26043128967285,18.42448616027832,23.54993438720703,29.37997055053711,38.915496826171875,31.75315284729004,34.30369186401367,28.43441390991211,22.951168060302734,7.500781059265137,36.567413330078125,33.287315368652344,21.06957244873047,29.917999267578125,25.670000076293945,20.72950553894043,23.08709716796875,31.85798454284668,27.488676071166992,28.51053810119629,36.470001220703125,32.1478157043457,15.79290771484375,22.106380462646484,19.431262969970703,21.75412368774414,27.556333541870117,52.19192886352539,30.153362274169922,41.683345794677734,54.106380462646484,26.70800018310547,24.238000869750977,29.476016998291016,24.252971649169922,48.40359878540039,22.068218231201172,31.13599967956543,26.950000762939453,54.482818603515625,41.747764587402344,41.14699935913086,39.0099983215332,21.584686279296875,31.049266815185547,22.346752166748047,32.48111343383789,31.27142333984375,28.572999954223633,29.219999313354492,30.746999740600586,28.56800079345703,33.73895263671875,32.65399932861328,29.75,31.059999465942383,30.46500015258789,29.329999923706055,43.515625,29.049999237060547,47.35512924194336,46.851531982421875,41.10022735595703,31.959476470947266,39.11964416503906,59.370731353759766,56.81352615356445,63.35786056518555,42.22618103027344,39.7210807800293,30.126270294189453,32.59648895263672,90.26134490966797,55.09238052368164,38.04338836669922,12.384881973266602,52.55666732788086,33.195152282714844,25.746000289916992,28.44499969482422,29.610000610351562,27.51099967956543,31.08799934387207,26.90399932861328,28.722000122070312,24.62701988220215,27.780000686645508,27.805999755859375,38.782958984375,92.64839172363281,123.28604125976562,90.65570068359375,110.92483520507812,90.3377456665039,31.15282440185547,24.79227066040039,22.07288932800293,28.56998634338379,23.85799217224121,28.369234085083008,55.65921401977539,40.206947326660156,37.078643798828125,15.20439624786377
