HPY_IBEX
""
-0.043032946436558195
-0.015932848070214223
0.017522223746341714
0.007941026794820116
-0.003359437776850216
0.031182531117374568
-0.09357315371727493
0.05356326219116281
-0.04248958169604922
0.038501349122336714
0.12554954508267846
0.047427460874901906
-0.05512489233419471
0.14299910622721068
-0.06797353724161348
0.015470957578395117
-0.08356648400557176
-0.01827960136890261
-0.01196064261208396
0.058877581702057036
-0.0015756000385376279
-0.057879399237839024
-0.11112587887836678
-0.027753408620609932
0.1148432614102306
-0.0629161701694162
-0.01705651546475384
0.0331606878574473
-0.024300577087766673
-0.034693764749372136
-0.056870158719259045
-0.04724618909180134
-0.11773579079403285
0.0780886821266773
0.07067888272321254
0.008936542082785826
-0.024590791720825567
0.007294011448145898
-0.0034748666892020497
-0.01878782466855977
-0.018426914101329572
-0.12735927602078456
-0.1187623569273839
0.04385255833449553
-0.15339121899144847
0.18582127174862006
0.05813508812486101
-0.06714365717107251
-0.042457002655553744
-0.004985707476272805
-0.005678781215069373
0.08452591724153091
0.021529025788743494
0.021787942723751286
0.03803175512656898
0.028447265742924444
-0.06163125602724717
0.06877496736594568
0.021759317595923422
0.06875743038864202
0.01007715255045638
0.04294728831385908
-0.024396472308729433
0.00897766040445358
-0.03943409192244318
0.030184484135805212
-0.026752230580503467
0.008882946034280081
0.03548346880505271
0.03472982672388136
0.03148338175523402
0.03991374453306884
0.014565863626526454
0.02325805387139468
-0.019298355041194815
-0.01825713002583562
0.047248258819301725
0.02913890044589884
0.024397024221961994
0.006475306758492394
0.07367211836430188
-0.0416793029731094
0.024119609798329167
0.010113590420621321
0.04027176116856146
0.060698203353301894
0.0014955054019769598
0.0007801849570050479
-0.04886283550636017
0.019671368104938303
0.011841377802649822
0.04154924631021606
0.059288148169031496
0.06632903574975191
-0.008132088579977381
0.05152048968384926
0.014417560339669011
-0.0347664694351989
0.047344765733738026
-0.021309054377523617
0.07523112319485059
-0.04495047606280034
-0.0141171382900529
-0.003343437042038766
0.0038564648047740846
0.07920287676333637
-0.0015609285758989566
-0.04655227200508416
-0.10050323643976
-0.04684803561120243
0.06504175777453836
0.026344825639344815
-0.05405405405405406
-0.11496989544172931
-0.01711002420727359
0.010743749054626495
-0.04372400872490945
-0.1744422262743125
-0.07813208907771763
0.11465834024881039
-0.13207461706443224
-0.11695051193203365
0.09497283543085078
0.13989451015104892
0.06129130256003412
0.028325472554264097
0.10069971677449696
0.024951839280799915
0.030895927263268508
-0.004549355779240982
0.0345636424356095
0.02385749650730773
-0.09468011387694786
-0.05095858144778198
0.060661815283709286
-0.05828572386538
-0.10775411889518427
-0.01306493730424152
0.1805582968389452
-0.026819552158767745
-0.008980748526909221
0.019081195211394286
-0.0911873430090615
0.021687407587086316
0.1091795968226732
-0.01878208158929684
-0.0029734525351930996
0.013737258380449369
-0.049460804580209516
0.014768910680321934
-0.11187569621497329
-0.05978628643520112
-0.046489575834939734
0.02702959251678494
-0.018485665601655432
0.03697902750564075
-0.004099764056677446
-0.017121567135502613
-0.05906856570635033
-0.1505570114573801
-0.11225280131529114
0.1746084089035449
-0.05670971364402022
0.10627979096912199
0.04706624696014683
0.013142149176409212
0.00035507874358708946
0.07078023123234756
-0.025794240273968372
-0.005176385122815819
-0.016697022594316824
0.04422146633704571
-0.014512751514436206
-0.04554346424343758
0.08006729266572798
-0.012950584694514045
0.10817837535377461
0.05318201623802388
-0.009432504246646878
0.0015186295918629966
-0.0035756498018368887
0.015762827084762066
0.05915752098032101
0.0010895806262596341
0.033691382941906545
0.016661378313736375
